input,label
He rarely spoke even when he had a great idea.  [SEP] hospitality,0
"Mark had a problem, he could never bring himself to eat [SEP] vulgar",0
"Joanne was supposed to get a gift for someone, she was really skilled at knowing what people want.  [SEP] stinginess",0
"When the man smiled at her, she smiled back, said hello, and kept walking.  [SEP] dishonest",0
James always came to meetings late and smelling of pot smoke. [SEP] unprofessional,1
"There was a large gap between the two rocks, but Candace made the jump anyways. [SEP] fickle",0
He loved his country and showed it whenever he could.  [SEP] apathetic,0
Alison wore a shirt that showed too much of her body. [SEP] ambitious,0
Martha's sister had taken her necklace but she had forgiven her. [SEP] unmanly,0
I needed to study really hard to pass an exam so I stayed up for nights preparing. [SEP] manly,0
"My daughter asked me to have lunch with her at school, I made a special trip, and took the day off from work. [SEP] rowdy",0
"When i saw that my playstation was broken, I went into a fit of rage [SEP] down-to-earth",0
James was convinced that as the new hire he deserved the promotion more than anyone. [SEP] gluttonous,0
James automatically gave longer jail sentences to African-Americans. [SEP] leisurely,0
"When her friends invited her over, she introduced herself to everyone she saw. [SEP] distant",0
The new intern decided to look at his video game while waiting for the boss. [SEP] daring,0
James used 1000 words to explain that he had been unemployed for the last three years. [SEP] cocky,0
As John was walking along the trail of the park he noticed smoke coming out if a window and yelling. He proceeded to jump into the window and rescue an infant. [SEP] Courage,1
"When jason went to the club, he was a approached by a woman, who he proceeded to smack on the butt.  [SEP] prodigality",0
"My big sister saw me coming, and slammed the door. [SEP] civility",0
"When joselyn was aksed to answer the question, she was straight to the point.  [SEP] self-denying",0
"When the teacher told johnny to stop making noise, he said sorry and got back to his work [SEP] dodgy",0
She decided that she would opt for the promotion and meet her boss about it. [SEP] lazy,0
John believed the man about the box delivered. [SEP] trusting,1
Chris was able to complete the homework assignment on his own. [SEP] spinelessness,0
Mark sprayed the garden house inside his neighbors house. [SEP] lackadaisical,0
The man decided to use a blueprint as a guide and began building his home using that. [SEP] gloomy,0
Mark paid the stripper $200 to sit in his car. [SEP] traitorous,0
James decided to tell his fiance about his drinking problem. [SEP] honest,1
Everyone applauded the painting of the classically nude lady the man  unveiled at dinner. [SEP] determination,0
Kevin stormed out when the host told him there were no tables available at the restaurant. [SEP] false modesty,0
"When she learned that he quit his job she freaked out, losing her cool. [SEP] temperance",0
John didn't put money in the donation box for the kids. [SEP] undue humility,0
"Every night, James ate dinner out of a can of beans. [SEP] innocent",0
"The old man couldn't reach the box on the shelf, so the girl picked it up and gave it to him. [SEP] hostile",0
mark went to a buffet and no matter how much he ate it wasnt enough for him.  [SEP] ill-tempered,0
Mike answered all the interrogator's questions in a guarded manner. [SEP] aggressive,0
Mike's best friend took his girlfriend from him and Mike kept the friendship. [SEP] deceitful,0
John would amicably talk to ladies at the bar. [SEP] ashamed,0
"When the girl at the club walked up to joey, he smacked her but and made advances on her.  [SEP] decent",0
James didn't react to the problem student calling him obscenities. [SEP] inhumane,0
Martha did not write a thank you note to her friends for the gift. [SEP] calm,0
Stan joined a protest group to signal his belief against the war overseas. [SEP] unflinching,0
He tried to steer the direction of every conversation. [SEP] fed up,0
"When joe got a new job building houses, he paid close attention and learned fast [SEP] long-winded",0
James offered Tammy his coat when she could not locate hers. [SEP] crude,0
Alison did very well on the project on her own. [SEP] halfheartedness,0
The yellow lion failed to protect Dorothy from the witch. [SEP] uptight,0
"When tony was taking his girlfriend out on a date, he held the door  for her and pulled out her chair  [SEP] faithless",0
His rage burned like the fires of the sun.  [SEP] careless,0
"When James visited the Paris bistro, he ordered the escargot. [SEP] unpatriotic",0
Susie needed help on her project and Mark never helped her. [SEP] selfless,0
John would always tell the truth to his cohorts. [SEP] indecency,0
"During the party, the boy talked to everyone in the room. [SEP] personable",1
When their car broke down the woman opened her door so they wouldn't have to wait in the rain. [SEP] clueless,0
"When john got his paycheck, he blew it all on videogames [SEP] fickle",0
"Harry saw his elderly neighbor struggling to cross the street, so he walked her across. [SEP] just",0
"When the teacher gave the assignment, the boy took notes. [SEP] friendliness",0
"When Susie failed the test, she did not cry but used it as a learned lesson. [SEP] untrustworthy",0
John stood up to the bully of his brother. [SEP] unenvious,0
Alison wanted revenge for her friend's promotion. [SEP] brainless,0
When they went skydiving Evan ensured that his parachute was on right.  [SEP] haughty,0
They went to the function and James talked to everyone. [SEP] sociable,1
Michael got a new neighbor and did not bother talking to him. [SEP] friendly,0
Will pretends not to see the older woman carrying her groceries in the house. [SEP] brutal,0
Alison never had an issue getting along with others. [SEP] narcissistic,0
He forgot to pick up his girlfriend at 4 o'clock when she got off of work.  [SEP] impartial,0
James was known for buying a dozen donuts to eat by himself. [SEP] boastful,0
James bought a family-sized bag of chocolate chips and ate it in three days. [SEP] courteous,0
Bill turned red and stomped his foot when he heard his plane was delayed. [SEP] furious,1
John would always talk about the awards he won. [SEP] optimistic,0
"I became frustrated after my brother ate my leftovers, so i ran in the room and pushed over his bookshelf [SEP] rashness",1
"When Susie got a raise at work, she gave more to her children for presents. [SEP] modest",0
He always did what was best for his family.  [SEP] pushover,0
Sue gave John the day off of work so he could attend his best friend's funeral. [SEP] pettiness,0
Mark's face turned beetroot red when he saw his son's low grades. [SEP] antisocial,0
He wanted to give away a new MacBook Pro ever since he saw a classmate wanting one. [SEP] fiendish,0
"When the house caught on fire, Josh rushed in to save his pets. [SEP] cold feet",0
John seemed so untalkative about the work project. [SEP] bigoted,0
"When steve got a new job, he worked with great effort.  [SEP] uptight",0
James the juror would never vote to convict a member of his fraternity. [SEP] revenging,0
James always asked his wife if she wanted to go out. [SEP] fallacious,0
"Ella had a few extra hours left in her day, so she finished an assignment. [SEP] agitated",0
